CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Cluster_numeric
15256.0,148,1,98.45,3,3,3,333,1,1
15257.0,280,2,232.14999999999998,3,3,3,333,1,1
15258.0,168,2,623.16,3,3,2,332,1,1
15260.0,99,8,1780.77,3,1,1,311,0,0
15261.0,134,1,254.82,3,3,3,333,0,0
15262.0,323,1,178.95000000000002,3,3,3,333,1,1
15263.0,106,1,156.51,3,3,3,333,0,0
15264.0,63,1,393.74,2,3,2,232,0,0
15265.0,150,2,1506.1200000000001,3,3,1,331,1,1
15266.0,337,1,119.3,3,3,3,333,1,1
15267.0,21,5,1717.36,1,2,1,121,0,0
15269.0,23,1,408.8,1,3,2,132,0,0
15270.0,15,9,2298.2,1,1,1,111,0,0
15271.0,6,16,2472.09,1,1,1,111,0,0
15272.0,56,2,721.94,2,3,2,232,0,0
15274.0,3,2,716.57,1,3,2,132,0,0
15275.0,30,2,609.19,2,3,2,232,0,0
15276.0,65,1,128.63,2,3,3,233,0,0
15277.0,46,1,255.89999999999998,2,3,3,233,0,0
15279.0,354,2,277.40999999999997,3,3,3,333,1,1
15280.0,171,1,113.12,3,3,3,333,1,1
15281.0,58,12,2239.9500000000003,2,1,1,211,0,0
15286.0,49,1,240.55,2,3,3,233,0,0
15287.0,21,3,485.24,1,3,2,132,0,0
15288.0,42,5,2306.52,2,2,1,221,0,0
15289.0,28,4,935.1,2,2,2,222,0,0
15290.0,4,21,7803.7699999999995,1,1,1,111,0,0
15291.0,25,20,4596.51,2,1,1,211,0,0
15292.0,200,1,178.39,3,3,3,333,1,1
15296.0,43,10,3610.31,2,1,1,211,0,0
15297.0,9,4,635.04,1,2,2,122,0,0
15298.0,1,14,3774.1,1,1,1,111,0,0
15299.0,66,11,3787.09,2,1,1,211,0,0
15300.0,63,1,496.44,2,3,2,232,0,0
15301.0,50,14,5007.72,2,1,1,211,0,0
15303.0,289,1,574.02,3,3,2,332,1,1
15304.0,60,10,680.3,2,1,2,212,0,0
15306.0,63,3,1174.35,2,3,1,231,0,0
15307.0,95,1,205.3,3,3,3,333,0,0
15308.0,270,2,302.27,3,3,3,333,1,1
15311.0,0,118,59284.19,1,1,1,111,3,3
15312.0,74,5,921.1,2,2,2,222,0,0
15313.0,109,1,52.0,3,3,3,333,0,0
15314.0,198,1,327.97,3,3,3,333,1,1
15315.0,63,3,551.54,2,3,2,232,0,0
15316.0,326,1,165.0,3,3,3,333,1,1
15318.0,3,1,312.62,1,3,3,133,0,0
15319.0,283,1,204.5,3,3,3,333,1,1
15320.0,43,1,267.13,2,3,3,233,0,0
15321.0,48,4,2663.48,2,2,1,221,0,0
15322.0,63,2,602.97,2,3,2,232,0,0
15325.0,103,1,161.74,3,3,3,333,0,0
15326.0,333,1,311.71,3,3,3,333,1,1
15327.0,52,1,208.75,2,3,3,233,0,0
15329.0,34,5,1005.5,2,2,2,222,0,0
15330.0,31,2,714.96,2,3,2,232,0,0
15332.0,365,4,1661.06,3,2,1,321,1,1
15333.0,207,1,1028.56,3,3,2,332,1,1
15334.0,156,3,350.82,3,3,3,333,1,1
15335.0,53,1,170.22,2,3,3,233,0,0
15339.0,65,3,557.57,2,3,2,232,0,0
15341.0,80,1,2020.52,2,3,1,231,0,0
15342.0,115,2,391.76,3,3,2,332,0,0
15343.0,86,1,364.5,2,3,3,233,0,0
15344.0,0,5,476.58,1,2,2,122,0,0
15345.0,34,2,367.69,2,3,3,233,0,0
15346.0,332,1,252.42000000000002,3,3,3,333,1,1
15347.0,365,1,201.60000000000002,3,3,3,333,1,1
15348.0,71,1,158.04,2,3,3,233,0,0
15349.0,157,2,463.90999999999997,3,3,2,332,1,1
15350.0,372,1,115.65,3,3,3,333,1,1
15351.0,11,10,1836.69,1,1,1,111,0,0
15353.0,254,2,770.12,3,3,2,332,1,1
15355.0,28,2,277.05,2,3,3,233,0,0
15356.0,30,10,2718.03,2,1,1,211,0,0
15358.0,4,29,8235.65,1,1,1,111,3,3
15360.0,39,1,427.93,2,3,2,232,0,0
15361.0,361,1,418.92,3,3,2,332,1,1
15363.0,240,2,318.05,3,3,3,333,1,1
15364.0,95,2,913.19,3,3,2,332,0,0
15365.0,25,9,1330.45,2,1,1,211,0,0
15366.0,74,2,602.51,2,3,2,232,0,0
15367.0,56,5,1867.69,2,2,1,221,0,0
15368.0,20,1,446.94000000000005,1,3,2,132,0,0
15369.0,143,1,-1592.49,3,3,3,333,1,1
15370.0,40,8,2360.55,2,1,1,211,0,0
15372.0,136,1,2007.3999999999999,3,3,1,331,0,0
15373.0,7,13,2213.11,1,1,1,111,0,0
15374.0,128,1,168.0,3,3,3,333,0,0
15376.0,39,3,1221.56,2,3,1,231,0,0
15379.0,168,8,3631.8900000000003,3,1,1,311,1,1
15380.0,8,6,1682.3600000000001,1,1,1,111,0,0
15381.0,213,2,596.85,3,3,2,332,1,1
15382.0,14,8,5927.86,1,1,1,111,0,0
15384.0,169,3,635.76,3,3,2,332,1,1
15385.0,39,1,316.88,2,3,3,233,0,0
15386.0,185,1,394.14,3,3,2,332,1,1
15388.0,269,1,140.54,3,3,3,333,1,1
15389.0,171,1,500.0,3,3,2,332,1,1
15392.0,4,5,1515.73,1,2,1,121,0,0
15393.0,15,2,231.86,1,3,3,133,0,0
15394.0,9,4,2183.54,1,2,1,121,0,0
15395.0,325,1,107.45,3,3,3,333,1,1
15396.0,112,1,288.18,3,3,3,333,0,0
15397.0,289,1,94.0,3,3,3,333,1,1
15398.0,15,3,1339.63,1,3,1,131,0,0
15399.0,0,3,815.77,1,3,2,132,0,0
15400.0,91,6,666.7,3,1,2,312,0,0
15402.0,148,2,626.77,3,3,2,332,1,1
15405.0,188,1,349.1,3,3,3,333,1,1
15406.0,17,4,426.61,1,2,2,122,0,0
15407.0,33,4,1046.74,2,2,2,222,0,0
15408.0,263,1,267.18,3,3,3,333,1,1
15410.0,83,8,3450.84,2,1,1,211,0,0
15411.0,25,5,1336.43,2,2,1,221,0,0
15412.0,170,1,190.53,3,3,3,333,1,1
15414.0,9,3,774.9000000000001,1,3,2,132,0,0
15415.0,312,1,559.61,3,3,2,332,1,1
15416.0,64,5,3974.37,2,2,1,221,0,0
15417.0,84,1,508.8,2,3,2,232,0,0
15419.0,24,1,135.86,2,3,3,233,0,0
15421.0,58,4,950.36,2,2,2,222,0,0
15422.0,322,2,97.7,3,3,3,333,1,1
15423.0,37,1,43.5,2,3,3,233,0,0
15424.0,253,2,383.34,3,3,2,332,1,1
15426.0,18,7,1386.58,1,1,1,111,0,0
15427.0,32,3,1430.54,2,3,1,231,0,0
15428.0,14,1,93.78,1,3,3,133,0,0
15429.0,26,3,364.90000000000003,2,3,3,233,0,0
15432.0,22,1,171.19,1,3,3,133,0,0
15433.0,78,3,417.87,2,3,2,232,0,0
15434.0,7,6,997.48,1,1,2,112,0,0
15435.0,21,1,149.29,1,3,3,133,0,0
15436.0,11,3,1067.75,1,3,2,132,0,0
15437.0,261,1,200.16,3,3,3,333,1,1
15438.0,130,1,156.57999999999998,3,3,3,333,0,0
15440.0,54,3,383.68,2,3,2,232,0,0
15442.0,248,1,594.0,3,3,2,332,1,1
15443.0,1,8,3188.84,1,1,1,111,0,0
15444.0,8,2,1411.21,1,3,1,131,0,0
15445.0,263,1,113.5,3,3,3,333,1,1
15447.0,330,1,155.17,3,3,3,333,1,1
15448.0,312,1,494.64,3,3,2,332,1,1
15449.0,25,5,971.22,2,2,2,222,0,0
15450.0,29,1,429.84,2,3,2,232,0,0
15452.0,29,3,528.48,2,3,2,232,0,0
15453.0,1,7,1371.77,1,1,1,111,0,0
15454.0,361,1,179.1,3,3,3,333,1,1
15456.0,282,3,434.59000000000003,3,3,2,332,1,1
15457.0,261,1,237.07,3,3,3,333,1,1
15458.0,24,1,161.64,2,3,3,233,0,0
15460.0,353,1,214.26,3,3,3,333,1,1
15462.0,93,3,234.6,3,3,3,333,0,0
15463.0,28,1,126.14,2,3,3,233,0,0
15464.0,337,1,1044.65,3,3,2,332,1,1
15465.0,19,24,6945.0199999999995,1,1,1,111,0,0
15466.0,84,1,334.53,2,3,3,233,0,0
15467.0,8,4,511.88,1,2,2,122,0,0
15468.0,34,5,438.46,2,2,2,222,0,0
15469.0,42,4,504.5,2,2,2,222,0,0
15471.0,1,1,454.48,1,3,2,132,0,0
15472.0,112,1,371.56,3,3,3,333,0,0
15473.0,13,10,1465.2,1,1,1,111,0,0
15475.0,76,1,454.10999999999996,2,3,2,232,0,0
15478.0,39,2,1399.92,2,3,1,231,0,0
15480.0,115,1,905.5,3,3,2,332,0,0
15482.0,15,16,6393.52,1,1,1,111,0,0
15483.0,160,4,225.26,3,2,3,323,1,1
15484.0,0,5,3559.21,1,2,1,121,0,0
15485.0,29,3,2564.5,2,3,1,231,0,0
15488.0,92,1,91.32000000000001,3,3,3,333,0,0
15489.0,22,4,1090.03,1,2,2,122,0,0
15491.0,94,7,3090.85,3,1,1,311,0,0
15492.0,27,2,659.4599999999999,2,3,2,232,0,0
15493.0,32,7,1918.86,2,1,1,211,0,0
15494.0,20,2,1280.58,1,3,1,131,0,0
15497.0,17,3,1259.7,1,3,1,131,0,0
15498.0,0,35,12396.46,1,1,1,111,3,3
15500.0,7,4,1131.56,1,2,2,122,0,0
15502.0,15,23,5541.46,1,1,1,111,0,0
15503.0,362,1,141.04,3,3,3,333,1,1
15504.0,80,1,52.83,2,3,3,233,0,0
15505.0,52,7,3497.14,2,1,1,211,0,0
15506.0,22,3,972.08,1,3,2,132,0,0
15507.0,171,1,475.86,3,3,2,332,1,1
15508.0,188,6,1000.27,3,1,2,312,1,1
15510.0,330,1,250.0,3,3,3,333,1,1
15511.0,11,5,900.53,1,2,2,122,0,0
15512.0,155,2,121.0,3,3,3,333,1,1
15513.0,30,22,14520.08,2,1,1,211,3,3
15514.0,11,13,2907.45,1,1,1,111,0,0
15516.0,44,3,62.43,2,3,3,233,0,0
15517.0,232,1,267.03,3,3,3,333,1,1
15518.0,63,13,1890.99,2,1,1,211,0,0
15520.0,1,1,343.5,1,3,3,133,0,0
15521.0,35,13,2574.65,2,1,1,211,0,0
15522.0,32,2,397.99,2,3,2,232,0,0
15523.0,83,1,412.01000000000005,2,3,2,232,0,0
15524.0,24,1,440.0,2,3,2,232,0,0
15525.0,1,4,719.47,1,2,2,122,0,0
15526.0,32,2,148.44,2,3,3,233,0,0
15527.0,18,10,2347.57,1,1,1,111,0,0
15528.0,253,1,229.33,3,3,3,333,1,1
15529.0,22,12,3935.15,1,1,1,111,0,0
15530.0,21,4,1497.31,1,2,1,121,0,0
15531.0,7,2,1972.39,1,3,1,131,0,0
15532.0,24,6,1500.88,2,1,1,211,0,0
15533.0,18,5,746.92,1,2,2,122,0,0
15535.0,172,7,426.4,3,1,2,312,1,1
15537.0,162,1,110.92,3,3,3,333,1,1
15539.0,6,1,538.46,1,3,2,132,0,0
15540.0,10,1,213.3,1,3,3,133,0,0
15541.0,113,1,85.13000000000001,3,3,3,333,0,0
15543.0,287,1,127.86,3,3,3,333,1,1
15544.0,8,11,3542.51,1,1,1,111,0,0
15545.0,53,2,288.96999999999997,2,3,3,233,0,0
15547.0,6,14,4910.6,1,1,1,111,0,0
15549.0,76,4,1643.96,2,2,1,221,0,0
15550.0,3,4,575.63,1,2,2,122,0,0
15551.0,36,1,436.06,2,3,2,232,0,0
15552.0,216,1,90.12,3,3,3,333,1,1
15553.0,59,1,428.93,2,3,2,232,0,0
15554.0,277,1,217.2,3,3,3,333,1,1
15555.0,11,20,4747.89,1,1,1,111,0,0
15556.0,23,1,279.77,1,3,3,133,0,0
15557.0,28,1,468.91,2,3,2,232,0,0
15561.0,11,5,722.74,1,2,2,122,0,0
15562.0,351,1,134.55,3,3,3,333,1,1
15563.0,8,7,1319.69,1,1,1,111,0,0
15565.0,49,2,173.16,2,3,3,233,0,0
15567.0,18,1,186.01,1,3,3,133,0,0
15568.0,2,3,758.29,1,3,2,132,0,0
15569.0,103,5,1375.71,3,2,1,321,0,0
15570.0,6,13,4093.27,1,1,1,111,0,0
15571.0,11,4,650.4300000000001,1,2,2,122,0,0
15572.0,4,7,2533.42,1,1,1,111,0,0
15573.0,31,2,591.1899999999999,2,3,2,232,0,0
15574.0,177,4,675.64,3,2,2,322,1,1
15576.0,37,1,921.37,2,3,2,232,0,0
15577.0,150,3,258.88,3,3,3,333,1,1
15578.0,161,1,127.1,3,3,3,333,1,1
15579.0,68,2,327.6,2,3,3,233,0,0
15581.0,120,14,3425.77,3,1,1,311,0,0
15582.0,24,3,682.9100000000001,2,3,2,232,0,0
15584.0,23,5,718.36,1,2,2,122,0,0
15585.0,176,1,455.3,3,3,2,332,1,1
15587.0,49,4,913.6800000000001,2,2,2,222,0,0
15589.0,252,4,456.58,3,2,2,322,1,1
15590.0,288,1,-30.19,3,3,3,333,1,1
15592.0,46,1,388.58,2,3,2,232,0,0
15593.0,70,1,199.8,2,3,3,233,0,0
15594.0,15,6,1767.53,1,1,1,111,0,0
15596.0,100,9,1343.34,3,1,1,311,0,0
15597.0,29,2,315.71999999999997,2,3,3,233,0,0
15598.0,34,3,235.68,2,3,3,233,0,0
15599.0,26,2,761.74,2,3,2,232,0,0
15601.0,10,17,6745.36,1,1,1,111,0,0
15602.0,7,15,1083.63,1,1,2,112,0,0
15603.0,78,1,48.480000000000004,2,3,3,233,0,0
15604.0,51,1,216.39,2,3,3,233,0,0
15605.0,35,5,1198.23,2,2,1,221,0,0
15606.0,56,11,2422.64,2,1,1,211,0,0
15607.0,336,1,104.76,3,3,3,333,1,1
15608.0,27,4,1093.68,2,2,2,222,0,0
15609.0,182,2,270.03000000000003,3,3,3,333,1,1
15610.0,51,1,112.46000000000001,2,3,3,233,0,0
15611.0,9,15,1568.39,1,1,1,111,0,0
15612.0,35,2,195.15,2,3,3,233,0,0
15615.0,9,27,10360.04,1,1,1,111,3,3
15618.0,32,5,747.031,2,2,2,222,0,0
15619.0,10,1,336.40000000000003,1,3,3,133,0,0
15620.0,49,6,1524.4,2,1,1,211,0,0
15621.0,3,6,1158.77,1,1,1,111,0,0
15622.0,2,16,3224.53,1,1,1,111,0,0
15623.0,140,1,301.03,3,3,3,333,1,1
15624.0,116,4,588.13,3,2,2,322,0,0
15625.0,99,8,1504.56,3,1,1,311,0,0
15626.0,74,2,675.8,2,3,2,232,0,0
15628.0,4,10,2865.64,1,1,1,111,0,0
15630.0,44,3,1180.4,2,3,1,231,0,0
15632.0,15,10,3147.31,1,1,1,111,0,0
15634.0,16,1,243.55,1,3,3,133,0,0
15636.0,89,2,724.76,2,3,2,232,0,0
15637.0,52,1,223.36,2,3,3,233,0,0
15638.0,300,1,-94.0,3,3,3,333,1,1
15639.0,133,1,425.32,3,3,2,332,0,0
15640.0,3,17,12336.74,1,1,1,111,0,0
15641.0,104,4,1887.2,3,2,1,321,0,0
15643.0,178,6,647.4,3,1,2,312,1,1
15644.0,165,4,803.54,3,2,2,322,1,1
15645.0,18,1,612.01,1,3,2,132,0,0
15646.0,157,4,425.14000000000004,3,2,2,322,1,1
15648.0,203,4,582.0500000000001,3,2,2,322,1,1
15649.0,335,2,816.0,3,3,2,332,1,1
15651.0,36,3,646.3,2,3,2,232,0,0
15652.0,90,1,337.74,3,3,3,333,0,0
15653.0,92,2,877.4399999999999,3,3,2,332,0,0
15654.0,8,2,922.53,1,3,2,132,0,0
15655.0,232,2,511.32,3,3,2,332,1,1
15656.0,44,4,748.5,2,2,2,222,0,0
15657.0,22,1,30.0,1,3,3,133,0,0
15658.0,189,8,958.9,3,1,2,312,1,1
15659.0,43,1,306.45,2,3,3,233,0,0
15660.0,24,12,1552.01,2,1,1,211,0,0
15661.0,316,2,309.8,3,3,3,333,1,1
15663.0,105,1,138.14,3,3,3,333,0,0
15664.0,50,2,358.63,2,3,3,233,0,0
15665.0,167,2,2222.21,3,3,1,331,1,1
15667.0,39,1,301.32,2,3,3,233,0,0
15668.0,217,1,76.32000000000001,3,3,3,333,1,1
15669.0,39,5,677.69,2,2,2,222,0,0
15670.0,296,1,173.05,3,3,3,333,1,1
15671.0,18,10,2635.4900000000002,1,1,1,111,0,0
15673.0,87,4,2726.23,2,2,1,221,0,0
15674.0,72,8,1744.02,2,1,1,211,0,0
15675.0,80,3,323.69,2,3,3,233,0,0
15676.0,8,5,3324.09,1,2,1,121,0,0
15677.0,48,1,657.23,2,3,2,232,0,0
15678.0,52,1,352.7,2,3,3,233,0,0
15679.0,23,4,781.28,1,2,2,122,0,0
15680.0,8,3,1333.68,1,3,1,131,0,0
15681.0,17,6,946.36,1,1,2,112,0,0
15683.0,116,1,193.75,3,3,3,333,0,0
15687.0,8,11,2981.5,1,1,1,111,0,0
15689.0,119,2,254.1,3,3,3,333,0,0
15690.0,3,2,239.76,1,3,3,133,0,0
15691.0,251,1,136.8,3,3,3,333,1,1
15692.0,27,1,191.04,2,3,3,233,0,0
15694.0,0,15,6423.6,1,1,1,111,0,0
15695.0,266,2,409.98,3,3,2,332,1,1
15696.0,32,12,2619.11,2,1,1,211,0,0
15699.0,17,1,309.65,1,3,3,133,0,0
15700.0,171,3,664.03,3,3,2,332,1,1
15701.0,1,4,1529.0,1,2,1,121,0,0
15703.0,264,1,211.5,3,3,3,333,1,1
15704.0,139,4,2293.62,3,2,1,321,0,0
15705.0,200,1,143.1,3,3,3,333,1,1
15706.0,59,7,1001.8100000000001,2,1,2,212,0,0
15707.0,34,4,916.98,2,2,2,222,0,0
15708.0,40,11,3200.73,2,1,1,211,0,0
15709.0,283,1,133.25,3,3,3,333,1,1
15712.0,8,5,1072.3600000000001,1,2,2,122,0,0
15713.0,142,3,346.75,3,3,3,333,0,0
15714.0,11,2,330.03000000000003,1,3,3,133,0,0
15716.0,145,4,1101.1100000000001,3,2,2,322,0,0
15717.0,233,1,150.3,3,3,3,333,1,1
15719.0,32,14,5028.42,2,1,1,211,0,0
15720.0,23,1,598.73,1,3,2,132,0,0
15721.0,11,1,471.40000000000003,1,3,2,132,0,0
15722.0,35,6,2169.86,2,1,1,211,0,0
15723.0,364,1,190.7,3,3,3,333,1,1
15724.0,200,3,212.3,3,3,3,333,1,1
15725.0,14,1,415.25,1,3,2,132,0,0
15727.0,16,7,5159.06,1,1,1,111,0,0
15728.0,48,1,-134.8,2,3,3,233,0,0
15729.0,197,2,62.0,3,3,3,333,1,1
15730.0,65,4,1108.38,2,2,2,222,0,0
15732.0,211,2,294.12,3,3,3,333,1,1
15733.0,282,1,162.3,3,3,3,333,1,1
15734.0,114,2,1339.45,3,3,1,331,0,0
15737.0,14,12,1121.21,1,1,2,112,0,0
15738.0,18,19,4788.77,1,1,1,111,0,0
15739.0,65,1,449.12,2,3,2,232,0,0
15740.0,48,1,154.88,2,3,3,233,0,0
15743.0,15,4,775.96,1,2,2,122,0,0
15744.0,77,1,34.8,2,3,3,233,0,0
15745.0,8,6,1071.24,1,1,2,112,0,0
15746.0,133,2,182.96,3,3,3,333,0,0
15747.0,12,3,946.64,1,3,2,132,0,0
15748.0,39,1,144.36,2,3,3,233,0,0
15749.0,234,4,21535.9,3,2,1,321,1,1
15750.0,2,9,2448.8,1,1,1,111,0,0
15752.0,39,8,2618.15,2,1,1,211,0,0
15753.0,304,1,79.2,3,3,3,333,1,1
15754.0,50,4,455.67,2,2,2,222,0,0
15755.0,0,8,2318.88,1,1,1,111,0,0
15756.0,60,4,528.01,2,2,2,222,0,0
15757.0,65,2,714.42,2,3,2,232,0,0
15758.0,24,1,205.25,2,3,3,233,0,0
15759.0,217,3,253.04,3,3,3,333,1,1
15762.0,64,2,583.75,2,3,2,232,0,0
15763.0,31,3,1048.67,2,3,2,232,0,0
15764.0,80,10,3245.47,2,1,1,211,0,0
15766.0,63,1,315.06,2,3,3,233,0,0
15768.0,115,4,581.8299999999999,3,2,2,322,0,0
15769.0,6,29,51823.72,1,1,1,111,3,3
15773.0,5,1,635.6800000000001,1,3,2,132,0,0
15774.0,68,1,270.8,2,3,3,233,0,0
15775.0,244,1,104.9,3,3,3,333,1,1
15776.0,132,1,241.62,3,3,3,333,0,0
15777.0,240,5,1021.61,3,2,2,322,1,1
15780.0,183,3,475.28000000000003,3,3,2,332,1,1
15781.0,24,4,333.56,2,2,3,223,0,0
15782.0,9,4,2593.94,1,2,1,121,0,0
15783.0,10,1,246.3,1,3,3,133,0,0
15785.0,29,8,2303.75,2,1,1,211,0,0
15786.0,43,5,4821.0,2,2,1,221,0,0
15787.0,25,3,933.26,2,3,2,232,0,0
15789.0,357,1,351.3,3,3,3,333,1,1
15790.0,9,1,218.75,1,3,3,133,0,0
15791.0,43,3,1604.44,2,3,1,231,0,0
15793.0,8,4,948.96,1,2,2,122,0,0
15795.0,149,1,610.01,3,3,2,332,1,1
15796.0,0,10,2663.6600000000003,1,1,1,111,0,0
15797.0,112,4,2207.4,3,2,1,321,0,0
15799.0,75,3,884.14,2,3,2,232,0,0
15800.0,106,2,696.89,3,3,2,332,0,0
15801.0,45,4,1042.19,2,2,2,222,0,0
15802.0,142,3,-451.42,3,3,3,333,0,0
15803.0,50,1,415.82000000000005,2,3,2,232,0,0
15804.0,0,19,3848.55,1,1,1,111,0,0
15805.0,22,20,5411.87,1,1,1,111,0,0
15806.0,45,3,784.58,2,3,2,232,0,0
15807.0,49,3,903.9,2,3,2,232,0,0
15808.0,305,5,3641.07,3,2,1,321,1,1
15809.0,35,6,399.21,2,1,2,212,0,0
15810.0,78,7,1145.43,2,1,1,211,0,0
15811.0,16,9,2171.32,1,1,1,111,0,0
15812.0,106,5,1801.14,3,2,1,321,0,0
15813.0,207,2,1303.9099999999999,3,3,1,331,1,1
15814.0,2,6,1842.73,1,1,1,111,0,0
15815.0,63,5,2100.6,2,2,1,221,0,0
15819.0,48,4,1905.45,2,2,1,221,0,0
15820.0,319,1,206.98,3,3,3,333,1,1
15821.0,43,2,570.96,2,3,2,232,0,0
15822.0,2,2,885.47,1,3,2,132,0,0
15823.0,336,2,-840.76,3,3,3,333,1,1
15825.0,171,1,532.94,3,3,2,332,1,1
15826.0,50,4,1649.3600000000001,2,2,1,221,0,0
15827.0,72,20,1641.48,2,1,1,211,0,0
15829.0,98,2,636.14,3,3,2,332,0,0
15830.0,28,2,547.7,2,3,2,232,0,0
15831.0,57,4,740.64,2,2,2,222,0,0
15832.0,253,1,836.79,3,3,2,332,1,1
15834.0,69,6,2076.3,2,1,1,211,0,0
15835.0,43,4,954.09,2,2,2,222,0,0
15836.0,44,2,117.47,2,3,3,233,0,0
15837.0,64,1,391.98,2,3,2,232,0,0
15838.0,10,21,33350.76,1,1,1,111,3,3
15839.0,24,5,1020.74,2,2,2,222,0,0
15840.0,58,3,345.66,2,3,3,233,0,0
15841.0,63,6,1209.1,2,1,1,211,0,0
15843.0,303,1,118.95000000000002,3,3,3,333,1,1
15844.0,45,1,130.73999999999998,2,3,3,233,0,0
15845.0,17,10,3650.87,1,1,1,111,0,0
15847.0,37,2,389.27,2,3,2,232,0,0
15850.0,18,2,234.88,1,3,3,133,0,0
15852.0,186,2,160.71,3,3,3,333,1,1
15853.0,51,1,110.8,2,3,3,233,0,0
15854.0,3,12,2969.12,1,1,1,111,0,0
15855.0,136,5,712.24,3,2,2,322,0,0
15856.0,3,31,15929.74,1,1,1,111,3,3
15857.0,18,1,297.0,1,3,3,133,0,0
15858.0,15,5,1427.57,1,2,1,121,0,0
15860.0,40,8,965.16,2,1,2,212,0,0
15861.0,11,9,2981.92,1,1,1,111,0,0
15862.0,7,4,832.88,1,2,2,122,0,0
15863.0,25,2,68.84,2,3,3,233,0,0
15864.0,21,8,1769.7800000000002,1,1,1,111,0,0
15865.0,40,3,895.13,2,3,2,232,0,0
15866.0,100,1,211.89,3,3,3,333,0,0
15867.0,4,16,3795.29,1,1,1,111,0,0
15869.0,276,2,149.64,3,3,3,333,1,1
15870.0,32,1,351.44,2,3,3,233,0,0
15872.0,14,2,316.25,1,3,3,133,0,0
15874.0,62,9,4330.67,2,1,1,211,0,0
15877.0,1,3,437.83,1,3,2,132,0,0
15880.0,368,2,299.03,3,3,3,333,1,1
15881.0,311,8,438.24,3,1,2,312,1,1
15882.0,198,5,495.36,3,2,2,322,1,1
15883.0,1,2,396.48,1,3,2,132,0,0
15885.0,92,3,379.35,3,3,2,332,0,0
15886.0,59,1,181.09,2,3,3,233,0,0
15888.0,79,2,141.27,2,3,3,233,0,0
15889.0,156,2,420.07,3,3,2,332,1,1
15891.0,226,1,511.68,3,3,2,332,1,1
15894.0,252,2,258.25,3,3,3,333,1,1
15895.0,149,1,179.17,3,3,3,333,1,1
15897.0,193,2,208.59,3,3,3,333,1,1
15898.0,0,6,1379.63,1,1,1,111,0,0
15899.0,368,1,56.25,3,3,3,333,1,1
15900.0,23,1,337.28,1,3,3,133,0,0
15901.0,16,3,351.73,1,3,3,133,0,0
15903.0,9,8,5126.34,1,1,1,111,0,0
15904.0,7,1,164.68,1,3,3,133,0,0
15906.0,19,8,1521.79,1,1,1,111,0,0
15907.0,3,3,882.72,1,3,2,132,0,0
15909.0,173,1,191.94,3,3,3,333,1,1
15910.0,0,8,1228.88,1,1,1,111,0,0
15912.0,177,2,264.62,3,3,3,333,1,1
15916.0,15,10,1466.01,1,1,1,111,0,0
15917.0,247,1,123.1,3,3,3,333,1,1
15918.0,190,2,334.23,3,3,3,333,1,1
15919.0,19,2,525.69,1,3,2,132,0,0
15920.0,153,4,167.5,3,2,3,323,1,1
15921.0,172,1,323.03000000000003,3,3,3,333,1,1
15922.0,371,2,363.6,3,3,3,333,1,1
15923.0,372,1,127.08,3,3,3,333,1,1
15925.0,193,1,207.15,3,3,3,333,1,1
15930.0,66,1,426.63,2,3,2,232,0,0
15932.0,3,11,2461.85,1,1,1,111,0,0
15933.0,20,3,1107.46,1,3,2,132,0,0
15935.0,238,2,416.86,3,3,2,332,1,1
15937.0,63,1,145.35,2,3,3,233,0,0
15938.0,111,5,404.58,3,2,2,322,0,0
15939.0,89,16,6102.26,2,1,1,211,0,0
15940.0,310,2,31.799999999999997,3,3,3,333,1,1
15942.0,133,1,337.44,3,3,3,333,0,0
15944.0,276,1,325.1,3,3,3,333,1,1
15945.0,364,1,181.0,3,3,3,333,1,1
15947.0,82,1,1708.24,2,3,1,231,0,0
15948.0,7,2,955.24,1,3,2,132,0,0
15949.0,16,2,364.72,1,3,3,133,0,0
15950.0,1,5,1684.46,1,2,1,121,0,0
15951.0,0,3,669.57,1,3,2,132,0,0
15952.0,33,4,781.91,2,2,2,222,0,0
15953.0,14,10,1632.4299999999998,1,1,1,111,0,0
15955.0,23,16,4389.81,1,1,1,111,0,0
15957.0,31,1,428.89,2,3,2,232,0,0
15958.0,73,1,104.35,2,3,3,233,0,0
15963.0,19,2,470.76,1,3,2,132,0,0
15965.0,16,4,808.87,1,2,2,122,0,0
15967.0,22,2,397.68,1,3,2,132,0,0
15969.0,2,4,582.9,1,2,2,122,0,0
15970.0,303,1,314.1,3,3,3,333,1,1
15971.0,17,12,4199.85,1,1,1,111,0,0
15973.0,235,3,99.77000000000002,3,3,3,333,1,1
15974.0,38,8,3429.55,2,1,1,211,0,0
15975.0,83,1,371.01,2,3,3,233,0,0
15976.0,164,2,427.64,3,3,2,332,1,1
15977.0,16,2,1054.73,1,3,2,132,0,0
15978.0,76,1,1098.78,2,3,2,232,0,0
15980.0,88,3,2398.86,2,3,1,231,0,0
15981.0,24,8,3408.48,2,1,1,211,0,0
15983.0,21,4,1465.12,1,2,1,121,0,0
15984.0,2,11,2759.93,1,1,1,111,0,0
15985.0,122,3,1037.42,3,3,2,332,0,0
15986.0,29,1,168.12,2,3,3,233,0,0
15987.0,11,7,1432.77,1,1,1,111,0,0
15988.0,18,1,156.78,1,3,3,133,0,0
